Depart Taxi,Hover Climb,Transition Climb,Depart Procedures,Accelerate Climb,Cruise,Decelerate Descend,Arrive Procedures,Transition Descend,Hover Descend,Arrive Taxi,Reserve Hover Climb,Reserve Transition Climb,Reserve Accelerate Climb,Reserve Cruise,Reserve Decelerate Descend,Reserve Transition Descend,Reserve Hover Descend
0.004140,0.359594,2.837276,0.552865,5.710250,83.707427,3.223824,0.552865,0.091789,0.329842,0.004140,0.359594,2.837276,1.962046,5.932022,0.102141,0.097409,0.329842
