candidate_name,E_abu_mission_cruise_per_abu_kwh,E_pack_kwh_main,E_mission_kwh_main,dod_main,soc_start_main,soc_target,soc_cc_end,n_abus_takeoff,E_abu_used_takeoff_total_kwh,E_ops_takeoff_per_abu_kwh,E_pack_takeoff_abu_per_abu_kwh,soc_start_abu_takeoff,dod_abu_takeoff,n_abus_cruise,E_abu_used_cruise_total_kwh,E_saved_kwh_cruise,E_ops_cruise_per_abu_kwh,E_pack_cruise_abu_per_abu_kwh,soc_start_abu_cruise,dod_abu_cruise,t_flight_hr,t_overlap_hr_takeoff_abu,t_overlap_hr_cruise_abu,t_charge_hr_main,t_charge_hr_takeoff_abu_raw,t_charge_hr_cruise_abu_raw,t_charge_hr_takeoff_abu_net,t_charge_hr_cruise_abu_net,t_charge_hr_total,t_ground_ops_hr,t_takeoff_abu_return_hr,t_cruise_abu_return_hr,t_cycle_hr,n_feasible_flights,t_flight_day_hr,t_downtime_day_hr,t_slack_hr,charger_ac_kw,eta_charger_dc,c_rate_max,v_pack_nom_v_main,v_pack_nom_v_abu,i_term_c,P_cc_kw_main,P_cc_kw_takeoff_abu,P_cc_kw_cruise_abu,charger_limit_indicator_flag_main,charger_limit_indicator_flag_takeoff_abu,charger_limit_indicator_flag_cruise_abu
after_accel_climb,5.000000,35.143465,18.989817,0.540351,0.459649,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,5.000000,4.661287,12.000000,17.000000,0.000000,1.000000,0.247500,0.182500,0.153431,0.379530,0.296468,0.276800,0.163968,0.173369,0.379530,0.283300,0.050000,0.050000,0.910330,26.000000,6.435000,17.565000,0.331416,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,10.000000,35.143465,14.490409,0.412322,0.587678,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,10.000000,9.160695,12.000000,22.000000,0.000000,1.000000,0.247500,0.182500,0.125372,0.338346,0.296468,0.348178,0.163968,0.272806,0.338346,0.283300,0.050000,0.050000,0.869146,27.000000,6.682500,17.317500,0.533068,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,15.000000,35.143465,10.147593,0.288748,0.711252,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,15.000000,13.503511,12.000000,27.000000,0.000000,1.000000,0.247500,0.182500,0.098289,0.298594,0.296468,0.417592,0.163968,0.369303,0.369303,0.283300,0.050000,0.050000,0.900103,26.000000,6.435000,17.565000,0.597320,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,20.000000,35.143465,5.956233,0.169483,0.830517,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,20.000000,17.694871,12.000000,32.000000,0.000000,1.000000,0.247500,0.182500,0.072151,0.228842,0.296468,0.485428,0.163968,0.463278,0.463278,0.283300,0.050000,0.050000,0.994078,24.000000,5.940000,18.060000,0.142137,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,25.000000,35.143465,4.809615,0.136857,0.863143,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,21.667085,18.841489,12.000000,37.000000,0.090079,0.909921,0.247500,0.182500,0.065000,0.184788,0.296468,0.521442,0.163968,0.506442,0.506442,0.283300,0.050000,0.050000,1.037242,23.000000,5.692500,18.307500,0.143440,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,30.000000,35.143465,4.809615,0.136857,0.863143,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,22.042831,18.841489,12.000000,42.000000,0.189456,0.810544,0.247500,0.182500,0.065000,0.184788,0.296468,0.544510,0.163968,0.529510,0.529510,0.283300,0.050000,0.050000,1.060310,22.000000,5.445000,18.555000,0.673186,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,35.000000,35.143465,4.809615,0.136857,0.863143,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,22.423228,18.841489,12.000000,47.000000,0.267591,0.732409,0.247500,0.182500,0.065000,0.184788,0.296468,0.566639,0.163968,0.551639,0.551639,0.283300,0.050000,0.050000,1.082439,22.000000,5.445000,18.555000,0.186350,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,40.000000,35.143465,4.809615,0.136857,0.863143,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,22.808276,18.841489,12.000000,52.000000,0.330610,0.669390,0.247500,0.182500,0.065000,0.184788,0.296468,0.587941,0.163968,0.572941,0.572941,0.283300,0.050000,0.050000,1.103741,21.000000,5.197500,18.802500,0.821437,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,45.000000,35.143465,4.809615,0.136857,0.863143,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,23.197974,18.841489,12.000000,57.000000,0.382492,0.617508,0.247500,0.182500,0.065000,0.184788,0.296468,0.608508,0.163968,0.593508,0.593508,0.283300,0.050000,0.050000,1.124308,21.000000,5.197500,18.802500,0.389541,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,50.000000,35.143465,4.809615,0.136857,0.863143,1.000000,0.800000,1.000000,10.891497,6.000000,21.000000,0.195643,0.804357,1.000000,23.592323,18.841489,12.000000,62.000000,0.425930,0.574070,0.247500,0.182500,0.065000,0.184788,0.296468,0.628412,0.163968,0.613412,0.613412,0.283300,0.050000,0.050000,1.144212,20.000000,4.950000,19.050000,1.115753,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
