Depart Taxi,Hover Climb,Transition Climb,Depart Procedures,Accelerate Climb,Cruise,Decelerate Descend,Arrive Procedures,Transition Descend,Hover Descend,Arrive Taxi,Reserve Hover Climb,Reserve Transition Climb,Reserve Accelerate Climb,Reserve Cruise,Reserve Decelerate Descend,Reserve Transition Descend,Reserve Hover Descend
0.003135,1.649377,2.554950,0.529222,4.903259,35.974991,3.020624,0.529222,0.476162,1.448976,0.003135,1.649377,2.554950,1.582202,3.721551,0.057049,0.480418,1.448976
