candidate_name,E_abu_mission_cruise_per_abu_kwh,E_pack_kwh_main,E_mission_kwh_main,dod_main,soc_start_main,soc_target,soc_cc_end,n_abus_takeoff,E_abu_used_takeoff_total_kwh,E_ops_takeoff_per_abu_kwh,E_pack_takeoff_abu_per_abu_kwh,soc_start_abu_takeoff,dod_abu_takeoff,n_abus_cruise,E_abu_used_cruise_total_kwh,E_saved_kwh_cruise,E_ops_cruise_per_abu_kwh,E_pack_cruise_abu_per_abu_kwh,soc_start_abu_cruise,dod_abu_cruise,t_charge_hr_main,t_charge_hr_takeoff_abu_per_pack,t_charge_hr_cruise_abu_per_pack,t_charge_hr_total,t_ground_ops_hr,t_flight_hr,t_cycle_hr,n_feasible_flights,t_flight_day_hr,t_downtime_day_hr,t_slack_hr,charger_ac_kw,eta_charger_dc,c_rate_max,v_pack_nom_v_main,v_pack_nom_v_abu,i_term_c,P_cc_kw_main,P_cc_kw_takeoff_abu,P_cc_kw_cruise_abu,charger_limit_indicator_flag_main,charger_limit_indicator_flag_takeoff_abu,charger_limit_indicator_flag_cruise_abu
after_accel_climb,5.000000,63.984508,43.702770,0.683021,0.316979,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,5.000000,4.814772,12.000000,17.000000,0.000000,1.000000,0.708936,0.274739,0.276800,0.708936,0.283300,0.233333,1.225570,19.000000,4.433333,19.566667,0.714177,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,10.000000,63.984508,38.978471,0.609186,0.390814,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,10.000000,9.539071,12.000000,22.000000,0.000000,1.000000,0.665693,0.274739,0.348178,0.665693,0.283300,0.233333,1.182327,20.000000,4.666667,19.333333,0.353468,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,15.000000,63.984508,34.343110,0.536741,0.463259,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,15.000000,14.174433,12.000000,27.000000,0.000000,1.000000,0.623264,0.274739,0.417592,0.623264,0.283300,0.233333,1.139898,21.000000,4.900000,19.100000,0.062149,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,20.000000,63.984508,29.795170,0.465662,0.534338,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,20.000000,18.722372,12.000000,32.000000,0.000000,1.000000,0.581636,0.274739,0.485428,0.581636,0.283300,0.233333,1.098269,21.000000,4.900000,19.100000,0.936353,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,25.000000,63.984508,25.333156,0.395926,0.604074,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,25.000000,23.184386,12.000000,37.000000,0.000000,1.000000,0.540793,0.274739,0.551949,0.551949,0.283300,0.233333,1.068582,22.000000,5.133333,18.866667,0.491190,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,30.000000,63.984508,20.955593,0.327510,0.672490,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,30.000000,27.561949,12.000000,42.000000,0.000000,1.000000,0.500724,0.274739,0.617344,0.617344,0.283300,0.233333,1.133978,21.000000,4.900000,19.100000,0.186471,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,35.000000,63.984508,16.661025,0.260392,0.739608,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,35.000000,31.856518,12.000000,47.000000,0.000000,1.000000,0.461415,0.274739,0.681758,0.681758,0.283300,0.233333,1.198391,20.000000,4.666667,19.333333,0.032176,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,40.000000,63.984508,12.448017,0.194547,0.805453,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,40.000000,36.069526,12.000000,52.000000,0.000000,1.000000,0.414430,0.274739,0.745302,0.745302,0.283300,0.233333,1.261936,19.000000,4.433333,19.566667,0.023221,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,45.000000,63.984508,8.315153,0.129956,0.870044,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,45.000000,40.202389,12.000000,57.000000,0.000000,1.000000,0.276835,0.274739,0.808068,0.808068,0.283300,0.233333,1.324702,18.000000,4.200000,19.800000,0.155368,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,50.000000,63.984508,4.261040,0.066595,0.933405,1.000000,0.800000,1.000000,8.517602,6.000000,21.000000,0.308686,0.691314,1.000000,50.000000,44.256502,12.000000,62.000000,0.000000,1.000000,0.141862,0.274739,0.870130,0.870130,0.283300,0.233333,1.386764,17.000000,3.966667,20.033333,0.425020,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
